hadoop-28nodes 244.25 5.96517672272443
notcontrolled-nocombiner-28nodes 136.3312 11.1127103894596
controlled-nocombiner-28nodes 137.28 2.9229502219509
notcontrolled-combiner-28nodes 150.9608 9.08468718228617
controlled-combiner-28nodes 141.133 4.29809391862601
