hadoop-28nodes 170.75 6.83036208072794
notcontrolled-nocombiner-28nodes 88.6333333333333 21.6627494248462
controlled-nocombiner-28nodes 65.3666666666667 10.5976032857576
notcontrolled-combiner-28nodes 60.66 8.23533947852371
controlled-combiner-28nodes 47.975 5.01018194050109
